latitude,longitude,place_country_name,scientific_name,common_name,Day,Month,Year
42.11536664,13.34019619,Italy,Aphididae,Aphids,26,9,2023
46.29006,11.5786266667,Italy,Anoecia,,30,9,2023
44.8158045921,7.2238513827,Italy,Macrosiphoniella,Anthemid Aphids,30,9,2023
38.1080821045,12.7905676514,Italy,Forda formicaria,Pistachio-Grass Root Aphid,30,9,2023
42.1318433333,12.0885516667,Italy,Aphis fabae,Black Bean Aphid,2,10,2023
45.5073027101,9.2704254912,Italy,Uroleucon,Large Daisy Aphids,5,10,2023
44.655025,10.901983,Italy,Aphis,,5,10,2023
44.6528710379,10.8973874152,Italy,Aphididae,Aphids,5,10,2023
45.6495083847,13.7768182531,Italy,Aphididae,Aphids,6,10,2023
39.2283977736,9.19110585,Italy,Aphididae,Aphids,4,10,2023
44.9975856323,8.2977968082,Italy,Aphidinae,,8,10,2023
39.250660675,9.1743004695,Italy,Aploneura lentisci,Mealy Grass Root Aphid,5,10,2023
44.7416626935,8.7162327776,Italy,Aphididae,Aphids,6,10,2023
45.9492332728,8.6772231268,Italy,Pemphigus spyrothecae,Poplar Spiral Gall Aphid,11,10,2023
43.0650118739,12.6248232275,Italy,Aphis nerii,Oleander Aphid,12,10,2023
44.1767491834,12.3376635835,Italy,Tuberolachnus salignus,Giant Willow Aphid,13,10,2023
45.6924527778,9.6327833333,Italy,Aphidinae,,13,10,2023
39.2446797249,9.1635514211,Italy,Aploneura lentisci,Mealy Grass Root Aphid,14,10,2023
44.4933833333,11.2075277778,Italy,Aphididae,Aphids,15,10,2023
44.1151417066,12.1520241357,Italy,Macrosiphoniella,Anthemid Aphids,14,10,2023
45.0117861111,11.4225305556,Italy,Aphididae,Aphids,14,10,2023
41.8895032573,12.4144428223,Italy,Drepanaphis,,17,10,2023
45.4546599762,9.3223617598,Italy,Aphidinae,,17,10,2023
44.1215929762,8.2143356837,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,22,9,2023
39.2446797249,9.1635514211,Italy,Aploneura lentisci,Mealy Grass Root Aphid,14,10,2023
42.5314333333,11.3418,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,18,10,2023
39.2446797249,9.1635514211,Italy,Aploneura lentisci,Mealy Grass Root Aphid,14,10,2023
39.2537196034,9.1747473925,Italy,Aphis,,19,10,2023
46.824454258,12.0222891122,Italy,Cinara,Giant Conifer Aphids,19,10,2023
45.4024616667,9.1428805,Italy,Aphididae,Aphids,20,10,2023
40.3876425078,15.3680702671,Italy,Forda formicaria,Pistachio-Grass Root Aphid,20,10,2023
45.4549812411,9.3225491792,Italy,Macrosiphini,,20,10,2023
44.3975105997,8.6041928997,Italy,Forda formicaria,Pistachio-Grass Root Aphid,21,10,2023
44.3998413083,8.6141777036,Italy,Forda formicaria,Pistachio-Grass Root Aphid,21,10,2023
45.6896666667,10.6398472222,Italy,Panaphis juglandis,Walnut Aphid,21,10,2023
44.5112647778,7.4716601111,Italy,Aphididae,Aphids,22,10,2023
44.6906609785,8.0370159565,Italy,Anoecia corni,Common dogwood-grass aphid,22,10,2023
44.3958037,8.606953,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,23,10,2023
44.456095,11.2813683333,Italy,Aphididae,Aphids,7,10,2023
44.3986053467,8.6073064803,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,23,10,2023
45.655485,10.041362,Italy,Anoecia,,1,10,2023
39.1574205141,9.0015778589,Italy,Aploneura lentisci,Mealy Grass Root Aphid,15,10,2023
42.3368573,13.4535251,Italy,Aphididae,Aphids,15,10,2023
42.3368573,13.4535251,Italy,Uroleucon,Large Daisy Aphids,18,10,2023
44.4756008161,11.0130566731,Italy,Macrosiphini,,25,10,2023
44.7418155474,11.7754036472,Italy,Macrosiphini,,25,10,2023
45.0859786446,7.671754472,Italy,Drepanosiphum,,28,10,2023
45.1630584685,7.0042835397,Italy,Aphidinae,,28,10,2023
45.1630594,7.0042540238,Italy,Aphididae,Aphids,28,10,2023
44.3568069413,10.6288640946,Italy,Panaphis juglandis,Walnut Aphid,28,10,2023
45.4205033333,12.3831133333,Italy,Pemphigus immunis,,29,10,2023
44.3550590992,10.6223771721,Italy,Aphididae,Aphids,29,10,2023
44.3549660841,10.6224314868,Italy,Aphididae,Aphids,29,10,2023
41.1898887997,14.162423,Italy,Aphididae,Aphids,29,10,2023
42.7112102587,11.5304613469,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,29,10,2023
44.1771065026,12.3377645016,Italy,Macrosiphini,,29,10,2023
45.1362195,7.6231666667,Italy,Aphis nerii,Oleander Aphid,1,11,2023
44.4640677886,11.1067847908,Italy,Anoecia,,4,11,2023
43.7179744631,11.1659033597,Italy,Lachninae,Giant Aphids,4,11,2023
43.718845116,11.1667113751,Italy,Lachninae,Giant Aphids,4,11,2023
44.955005,8.18748,Italy,Macrosiphum euphorbiae,Potato Aphid,4,11,2023
45.7263361722,9.7127086669,Italy,Pemphigus spyrothecae,Poplar Spiral Gall Aphid,5,11,2023
39.2195453378,9.1654870659,Italy,Aploneura lentisci,Mealy Grass Root Aphid,4,11,2023
43.44904316,12.97598193,Italy,Aphididae,Aphids,6,11,2023
44.4933472222,11.2070194444,Italy,Aphididae,Aphids,6,11,2023
45.7225861658,9.6487701297,Italy,Aphididae,Aphids,31,10,2023
45.0617408611,7.6525869167,Italy,Aphis,,7,11,2023
45.1320724486,7.052016735,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,7,11,2023
44.495468,11.3546089722,Italy,Aphididae,Aphids,7,11,2023
44.495483,11.354558,Italy,Aphididae,Aphids,7,11,2023
45.0858221725,7.6712153479,Italy,Anoecia,,12,11,2023
44.5144601139,11.1290005222,Italy,Aphidinae,,12,11,2023
44.4934777778,11.2071138889,Italy,Aphididae,Aphids,12,11,2023
41.1643194444,9.1830527778,Italy,Aphididae,Aphids,2,11,2023
40.4936366364,17.3491379459,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,12,11,2023
44.6597708844,11.6665353926,Italy,Aphididae,Aphids,29,10,2023
45.5599864964,12.1927488595,Italy,Aphidinae,,15,11,2023
44.4869388889,11.2204027778,Italy,Aphididae,Aphids,17,11,2023
46.1848005788,9.6795346859,Italy,Aphididae,Aphids,11,11,2023
45.4983887887,9.2581117898,Italy,Aphididae,Aphids,16,11,2023
45.0831656,7.6576123,Italy,Drepanosiphum,,17,11,2023
45.083165,7.657611,Italy,Aphididae,Aphids,17,11,2023
38.2957205162,15.88198299,Italy,Neotoxoptera,,18,11,2023
45.0245361111,7.6632118056,Italy,Aphididae,Aphids,21,11,2023
45.7103970922,8.2297597672,Italy,Macrosiphum,,23,11,2023
41.2525291,13.4491482,Italy,Aphis fabae,Black Bean Aphid,23,11,2023
41.2525291,13.4491482,Italy,Uroleucon,Large Daisy Aphids,23,11,2023
44.5144828262,11.1290347204,Italy,Aphididae,Aphids,26,11,2023
45.7232668205,9.7188253323,Italy,Brevicoryne brassicae,Cabbage Aphid,11,11,2023
39.2152915743,9.1604612768,Italy,Aploneura lentisci,Mealy Grass Root Aphid,13,11,2023
45.6526866643,10.039618662,Italy,Pemphigus spyrothecae,Poplar Spiral Gall Aphid,9,11,2023
39.2337817255,9.1690567508,Italy,Aploneura lentisci,Mealy Grass Root Aphid,9,11,2023
45.0151939167,7.66088675,Italy,Tetraneura akinire,Oriental Grass Root Aphid,6,12,2023
39.2148395839,9.1703644193,Italy,Aploneura lentisci,Mealy Grass Root Aphid,26,11,2023
39.1885084549,9.1638009623,Italy,Aploneura lentisci,Mealy Grass Root Aphid,22,11,2023
44.4940416667,11.2100666667,Italy,Pemphigus vesicarius,,12,12,2023
43.1593420263,11.1518049985,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,12,12,2023
44.2804920256,11.0046898574,Italy,Aphididae,Aphids,26,11,2023
45.5599815667,12.1927478537,Italy,Aphidinae,,20,12,2023
41.948785,12.544988,Italy,Aphididae,Aphids,22,12,2023
44.6912856166,8.0364809139,Italy,Aphididae,Aphids,22,12,2023
43.822453422,7.6551515982,Italy,Aphididae,Aphids,21,12,2023
40.5096474376,16.7289239077,Italy,Aploneura lentisci,Mealy Grass Root Aphid,26,12,2023
36.8797434345,14.7659877688,Italy,Aphis nerii,Oleander Aphid,28,12,2023
44.193200216,10.886362195,Italy,Aphididae,Aphids,28,12,2023
46.0738625829,11.1118259308,Italy,Macrosiphum,,29,12,2023
44.9800561,7.7418053,Italy,Aphididae,Aphids,29,12,2023
40.7148873415,16.4133766362,Italy,Uroleucon sonchi,Sow-thistle Aphid,20,12,2023
42.722504447,11.5194440909,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,3,1,2024
41.9485770462,12.5444706157,Italy,Aphididae,Aphids,4,1,2024
45.1230687117,10.4441034776,Italy,Aphididae,Aphids,4,1,2024
45.1221086271,10.4444832938,Italy,Aphididae,Aphids,4,1,2024
45.1234864867,10.4439683687,Italy,Aphididae,Aphids,4,1,2024
41.9489039722,12.544945,Italy,Aphididae,Aphids,4,1,2024
44.483525,11.1998722222,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,4,1,2024
45.1216688195,10.4447410185,Italy,Aphididae,Aphids,5,1,2024
46.088489,11.1804183,Italy,Aphididae,Aphids,7,1,2024
45.1235162284,10.4439996254,Italy,Aphididae,Aphids,8,1,2024
39.2169846945,9.2914573476,Italy,Aploneura lentisci,Mealy Grass Root Aphid,20,12,2023
45.1229849176,10.4440115887,Italy,Aphididae,Aphids,10,1,2024
43.2747760273,12.4223422632,Italy,Macrosiphini,,4,1,2024
45.1230862641,10.4439508353,Italy,Aphididae,Aphids,15,1,2024
39.2027500962,9.1529135406,Italy,Aploneura lentisci,Mealy Grass Root Aphid,26,12,2023
45.123187745,10.4439495843,Italy,Aphididae,Aphids,18,1,2024
45.1232607066,10.4439832439,Italy,Aphididae,Aphids,20,1,2024
46.15198,11.1296119997,Italy,Aphis,,13,10,2023
44.514928463,11.1293254048,Italy,Aphididae,Aphids,21,1,2024
38.0019815204,12.8138485551,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,21,1,2024
45.1236401649,10.4439024044,Italy,Aphididae,Aphids,22,1,2024
38.107115,12.790364,Italy,Geoica,,4,1,2024
38.107115,12.790364,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,4,1,2024
38.105655,12.789835,Italy,Aploneura lentisci,Mealy Grass Root Aphid,4,1,2024
46.1034246667,11.0558587058,Italy,Eriosomatinae,Woolly Aphids and Gall-making Aphids,21,1,2024
45.1258202936,10.442172766,Italy,Aphididae,Aphids,25,1,2024
45.6761111111,12.2380555556,Italy,Aphididae,Aphids,5,11,2023
45.1231363665,10.4439849656,Italy,Aphididae,Aphids,28,1,2024
44.7706336114,11.6346976934,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,27,1,2024
38.4154699997,15.8917082997,Italy,Pemphigus bursarius,Poplar Gall Aphid,31,1,2024
44.1771909028,12.3374671116,Italy,Macrosiphini,,31,1,2024
46.1360748592,9.6144933748,Italy,Aphididae,Aphids,28,1,2024
43.9039123214,12.2696038708,Italy,Lachninae,Giant Aphids,28,10,2023
45.7333085945,9.3846245286,Italy,Acyrthosiphon,,2,2,2024
44.4467001865,11.379317008,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,3,2,2024
42.0387649536,12.1532096861,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,3,2,2024
45.5023555311,9.2314885184,Italy,Aphididae,Aphids,3,2,2024
44.4468027778,11.3791694444,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,3,2,2024
42.2427302172,11.1066138337,Italy,Aploneura lentisci,Mealy Grass Root Aphid,3,2,2024
43.7860259722,7.631058,Italy,Aphis jacobaeae,Ragwort Aphid,6,2,2024
45.7226881567,9.6496493229,Italy,Aphididae,Aphids,8,2,2024
45.123421,10.443892,Italy,Aphididae,Aphids,5,2,2024
42.8258109591,11.2589830584,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,9,2,2024
40.7711943997,14.7889151997,Italy,Aphididae,Aphids,12,2,2024
42.6801706928,11.0736461893,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,15,2,2024
45.122913,10.44408,Italy,Aphididae,Aphids,6,2,2024
41.9487939722,12.5450239722,Italy,Aphididae,Aphids,18,2,2024
42.7265025494,11.5157629118,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,21,2,2024
42.7214083538,11.5181378166,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,21,2,2024
42.7083353816,11.5259760366,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,22,2,2024
44.473612,11.095113,Italy,Aphididae,Aphids,25,2,2024
44.4936083333,11.2073555556,Italy,Aphididae,Aphids,25,2,2024
41.740932,12.658051,Italy,Aphis sambuci,Elder Aphid,25,2,2024
42.0558376094,11.8390393419,Italy,Aploneura lentisci,Mealy Grass Root Aphid,2,3,2024
44.65818,10.91122,Italy,Aphididae,Aphids,3,3,2024
44.65818,10.91122,Italy,Aphidinae,,3,3,2024
45.4230508857,9.1274157912,Italy,Macrosiphini,,2,3,2024
41.9524046,12.5271156997,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,9,3,2024
42.0396,11.83477,Italy,Aphis nerii,Oleander Aphid,9,3,2024
39.2412935323,9.1836459562,Italy,Aphididae,Aphids,19,2,2024
45.2957881574,11.9957040623,Italy,Aphis fabae,Black Bean Aphid,5,3,2024
37.7104415,14.8610313997,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,9,10,2023
45.9843666667,9.2132638889,Italy,Sitobion,,11,3,2024
45.9843666667,9.2132638889,Italy,Sitobion,,11,3,2024
41.6154691997,12.500806,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,13,3,2024
45.5844925604,9.2744484544,Italy,Aphidinae,,14,3,2024
45.4530633333,12.353605,Italy,Aphididae,Aphids,16,3,2024
44.8407154732,11.6478481628,Italy,Aphididae,Aphids,16,3,2024
45.6077545341,11.3939509778,Italy,Cinara,Giant Conifer Aphids,16,3,2024
42.6206097882,12.2472245222,Italy,Anoecia,,9,11,2023
45.0868206514,7.6700532809,Italy,Aphidinae,,17,3,2024
45.6399825897,10.03820069,Italy,Aphis,,17,3,2024
45.0350219997,11.6415459997,Italy,Aphis,,20,3,2024
44.5015722222,11.3534694444,Italy,Aphidinae,,21,3,2024
45.6330593764,9.8720505969,Italy,Aphididae,Aphids,21,3,2024
38.1797675833,15.2303876667,Italy,Pemphigus,Poplar Leaf-stem Gall Aphids,22,3,2024
45.3590777563,10.7343761623,Italy,Aphididae,Aphids,23,3,2024
44.0080916667,12.6457583333,Italy,Lachninae,Giant Aphids,23,3,2024
44.4403408398,11.4281988106,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,23,3,2024
45.59636771,10.21335528,Italy,Pemphigus,Poplar Leaf-stem Gall Aphids,24,3,2024
45.705431532,9.5235020487,Italy,Aphididae,Aphids,24,3,2024
43.53195676,13.28897818,Italy,Macrosiphini,,26,3,2024
37.2932172075,14.8496311158,Italy,Aphididae,Aphids,26,3,2024
43.7278516199,11.2200078741,Italy,Aphididae,Aphids,30,3,2024
45.7617153997,9.5701555,Italy,Aphididae,Aphids,30,3,2024
43.7325766398,11.2194902077,Italy,Aphididae,Aphids,30,3,2024
45.9845638889,9.2133083333,Italy,Aphididae,Aphids,30,3,2024
42.0558376094,11.8390393419,Italy,Aphis,,30,3,2024
44.4934916667,11.2070416667,Italy,Aphidinae,,31,3,2024
44.4935,11.2072166667,Italy,Uroleucon,Large Daisy Aphids,31,3,2024
44.4901466986,11.1783669144,Italy,Macrosiphum rosae,Rose Aphid,1,4,2024
42.5383633333,11.3515866667,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,1,4,2024
45.4335603,12.3499500997,Italy,Aphididae,Aphids,1,4,2024
44.4946944444,11.221025,Italy,Brevicoryne brassicae,Cabbage Aphid,1,4,2024
42.1336528333,12.0507083333,Italy,Aphis spiraecola,Spiraea Aphid,1,4,2024
45.0963645003,7.663629055,Italy,Aphidinae,,2,4,2024
43.5456348957,13.3605481312,Italy,Megoura viciae,Vetch Aphid,3,4,2024
44.4934833333,11.2072416667,Italy,Aphididae,Aphids,28,10,2023
44.4652138889,11.1992194444,Italy,Anoecia,,28,10,2023
41.4696072,14.5734415,Italy,Macrosiphum,,31,3,2024
44.5531,11.3589819722,Italy,Aphididae,Aphids,4,4,2024
44.1052888889,9.8228611111,Italy,Aphis,,2,4,2024
44.4962769722,11.3529149722,Italy,Aphididae,Aphids,5,4,2024
44.502478,11.3541679722,Italy,Aphididae,Aphids,4,4,2024
44.1547997144,12.3847470805,Italy,Aphis craccivora,Cowpea Aphid,5,4,2024
44.5023971,11.3363438997,Italy,Aphis,,5,4,2024
44.6235504801,11.04292992,Italy,Aphididae,Aphids,3,4,2024
44.284247,11.109556,Italy,Cryptomyzus ribis,Redcurrant Blister Aphid,6,4,2024
44.1547997144,12.3847470805,Italy,Macrosiphum,,6,4,2024
45.6077518092,11.3946465635,Italy,Aphididae,Aphids,6,4,2024
44.6338462778,7.4940972222,Italy,Macrosiphum,,7,4,2024
45.3619373912,9.6583079982,Italy,Aphis sambuci,Elder Aphid,6,4,2024
41.9521839,12.5237725997,Italy,Aphididae,Aphids,7,4,2024
38.103148402,12.6874514669,Italy,Geoica utricularia,,7,4,2024
44.7795158712,10.2000657111,Italy,Aphididae,Aphids,7,4,2024
38.2342681667,15.2450866667,Italy,Aphis nerii,Oleander Aphid,7,4,2024
44.494740376,11.3555187732,Italy,Aphididae,Aphids,8,4,2024
42.7232589845,11.5183669809,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,7,4,2024
44.1782241333,12.3350242898,Italy,Aphididae,Aphids,5,4,2024
45.4461603997,11.0019834997,Italy,Aphididae,Aphids,9,4,2024
45.4438947,11.0078461,Italy,Aphis,,9,4,2024
45.4481234,11.0005924,Italy,Aphididae,Aphids,9,4,2024
44.4289160875,8.8221874454,Italy,Aphididae,Aphids,8,4,2024
38.1091394273,12.7886720251,Italy,Baizongia pistaciae,Pistacia Horn Gall Aphid,9,4,2024
43.5447814147,13.361244835,Italy,Aphidinae,,10,4,2024
43.1081583333,12.3372616667,Italy,Uroleucon sonchi,Sow-thistle Aphid,10,4,2024
44.5364633333,11.4044383333,Italy,Eriosomatini,,11,4,2024
45.4605198106,7.7357605897,Italy,Brevicoryne brassicae,Cabbage Aphid,11,4,2024
41.9246216667,16.0866528333,Italy,Aploneura lentisci,Mealy Grass Root Aphid,11,4,2024
39.3514638889,16.2369805556,Italy,Aphis sambuci,Elder Aphid,11,4,2024
43.819225,12.2376666667,Italy,Megoura viciae,Vetch Aphid,10,4,2024
41.9524757,12.5243041997,Italy,Aphis nerii,Oleander Aphid,12,4,2024
44.6544084401,10.9001980349,Italy,Aphis,,12,4,2024
43.5879268465,13.5146812722,Italy,Sitobion,,12,4,2024
44.48265,11.2703416667,Italy,Aphididae,Aphids,12,4,2024
44.1763444914,12.3359935731,Italy,Uroleucon sonchi,Sow-thistle Aphid,11,4,2024
37.0524648789,14.5718163097,Italy,Tetraneura ulmi,Elm Sack Gall Aphid,12,4,2024
45.0907150629,7.7575043254,Italy,Macrosiphum rosae,Rose Aphid,13,4,2024
45.0306265997,11.6416564997,Italy,Hyalopterus pruni,Mealy Plum Aphid,13,4,2024
37.969145,13.4549202,Italy,Aphis fabae,Black Bean Aphid,9,4,2024
43.2149885537,11.2404546887,Italy,Macrosiphini,,13,4,2024
45.0100884,11.6620603,Italy,Aphis fabae,Black Bean Aphid,13,4,2024
45.4276064,12.3576920997,Italy,Aphididae,Aphids,13,4,2024
44.2362618,8.4340159997,Italy,Aphis,,13,4,2024
44.2356986997,8.4336729047,Italy,Aphididae,Aphids,13,4,2024
39.7020638889,8.754575,Italy,Aploneura lentisci,Mealy Grass Root Aphid,24,3,2024
45.19890975,9.1055421667,Italy,Sitobion,,14,4,2024
43.7307518955,11.2195461988,Italy,Aphididae,Aphids,13,4,2024
44.3118111111,11.8569861111,Italy,Macrosiphum,,14,4,2024
43.6197516867,13.5179140046,Italy,Brevicoryne brassicae,Cabbage Aphid,14,4,2024
41.9574408978,12.5345100649,Italy,Aphididae,Aphids,14,4,2024
42.7755283376,11.0938239713,Italy,Macrosiphum rosae,Rose Aphid,11,4,2024
42.7755283376,11.0938239713,Italy,Macrosiphum rosae,Rose Aphid,14,4,2024
39.2825737193,9.0005690977,Italy,Aphidinae,,15,4,2024
46.6739532581,11.1523219943,Italy,Tetraneura ulmi,Elm Sack Gall Aphid,15,4,2024
41.1202388333,16.869275,Italy,Macrosiphini,,15,4,2024
45.490661,11.505081,Italy,Tetraneura,,13,4,2024
41.9574588997,12.5342418997,Italy,Aphis fabae,Black Bean Aphid,14,4,2024
44.4881375834,11.2963867933,Italy,Aphis nerii,Oleander Aphid,16,4,2024
44.1779476131,12.3346243054,Italy,Dysaphis crataegi,hawthorn-carrot aphid,16,4,2024
42.3606350416,13.3776982235,Italy,Cinara tujafilina,Cypress Pine Aphid,14,4,2024
44.9401494997,8.0992923997,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,16,4,2024
45.4774314995,11.4559826722,Italy,Eriosoma lanigerum,Woolly Apple Aphid,16,4,2024
44.9040222222,12.2635,Italy,Tetraneura akinire,Oriental Grass Root Aphid,17,4,2024
37.4702871891,15.0694364682,Italy,Aphididae,Aphids,18,4,2024
44.6496166667,10.93227,Italy,Tetraneura,,18,4,2024
45.732735948,8.9766414464,Italy,Aphididae,Aphids,19,4,2024
37.4199067,14.3728264,Italy,Tetraneura ulmi,Elm Sack Gall Aphid,15,4,2024
37.4199067,14.3728264,Italy,Eriosoma lanuginosum,Elm Balloon-gall Aphid,15,4,2024
45.0858387429,7.6711841673,Italy,Aphidinae,,20,4,2024
45.0858924784,7.6712787151,Italy,Aphididae,Aphids,20,4,2024
45.0862082625,7.6716113091,Italy,Aphididae,Aphids,20,4,2024
45.0861029224,7.6715281606,Italy,Aphidinae,,20,4,2024
45.0861197295,7.6716002449,Italy,Macrosiphum rosae,Rose Aphid,20,4,2024
45.0860579457,7.671646513,Italy,Macrosiphum rosae,Rose Aphid,20,4,2024
45.085989297,7.6715150848,Italy,Aphididae,Aphids,20,4,2024
37.9662239325,13.4579497386,Italy,Sitobion,,10,4,2024
44.7835808,10.3616253,Italy,Aphidini,,20,4,2024
45.0859384022,7.6714138314,Italy,Aphididae,Aphids,20,4,2024
42.7755283376,11.0938239713,Italy,Aphididae,Aphids,20,4,2024
45.51828508,11.00851141,Italy,Tetraneura caerulescens,,21,4,2024
46.6809438262,11.1763080675,Italy,Dysaphis,,21,4,2024
45.3583020242,9.6558466515,Italy,Aphis sambuci,Elder Aphid,21,4,2024
44.7194027981,8.2860608026,Italy,Uroleucon sonchi,Sow-thistle Aphid,21,4,2024
45.3081436461,9.1010084376,Italy,Tinocallis,,21,4,2024
41.2814301328,13.6956313942,Italy,Aphis sambuci,Elder Aphid,21,4,2024
44.11809,12.2198416667,Italy,Tetraneura caerulescens,,23,4,2024
40.749532375,9.59302146,Italy,Aphidini,,22,4,2024
37.098137586,14.3430456519,Italy,Aphis craccivora,Cowpea Aphid,24,4,2024
45.0212096944,7.6730780278,Italy,Aphididae,Aphids,24,4,2024
46.6709517,11.1681475,Italy,Aphididae,Aphids,24,4,2024
45.4617069522,9.1717895027,Italy,Eriosomatinae,Woolly Aphids and Gall-making Aphids,24,4,2024
44.9517360997,8.0837696,Italy,Tetraneura caerulescens,,24,4,2024
44.39,7.4305555556,Italy,Aphis,,23,4,2024
45.7458333333,7.4883333333,Italy,Tetraneura,,25,4,2024
45.5355224609,9.3154344559,Italy,Tetraneura akinire,Oriental Grass Root Aphid,25,4,2024
40.8955825,15.030768,Italy,Tetraneura caerulescens,,25,4,2024
45.33807,8.8674233333,Italy,Tetraneura caerulescens,,25,4,2024
45.7900083333,10.0303555,Italy,Tetraneura akinire,Oriental Grass Root Aphid,25,4,2024
38.26164225,15.62312063,Italy,Aphididae,Aphids,26,4,2024
44.001369002,11.9276037812,Italy,Aphidini,,26,4,2024
38.2631845493,15.626311088,Italy,Aphididae,Aphids,26,4,2024
38.2690367408,15.2262988737,Italy,Acyrthosiphon,,26,4,2024
38.2694419205,15.2269748841,Italy,Aploneura lentisci,Mealy Grass Root Aphid,26,4,2024
45.7174194444,11.3339361111,Italy,Aphididae,Aphids,26,4,2024
44.4770572943,11.3561353418,Italy,Cinara,Giant Conifer Aphids,25,4,2024
45.8429582127,12.1835629642,Italy,Tetraneura akinire,Oriental Grass Root Aphid,26,4,2024
42.2282288991,12.5970370427,Italy,Macrosiphum,,26,4,2024
43.9659383429,11.4648716667,Italy,Aphis sambuci,Elder Aphid,26,4,2024
42.1298379582,12.5070329232,Italy,Macrosiphini,,26,4,2024
42.9352541728,10.5207442492,Italy,Tetraneura akinire,Oriental Grass Root Aphid,26,4,2024
42.1323817839,12.0861766487,Italy,Aphis fabae,Black Bean Aphid,26,4,2024
38.208405,15.2570166667,Italy,Aphis fabae,Black Bean Aphid,27,4,2024
44.0001194444,11.9354277778,Italy,Aphididae,Aphids,25,4,2024
44.0021333333,11.9347194444,Italy,Tetraneura akinire,Oriental Grass Root Aphid,25,4,2024
41.9327694457,12.5594906702,Italy,Macrosiphum rosae,Rose Aphid,27,4,2024
44.6733092402,10.6566283107,Italy,Tetraneura,,26,4,2024
41.9597080018,12.8021340072,Italy,Aphis spiraecola,Spiraea Aphid,27,4,2024
41.7997263,12.7036549997,Italy,Aphis fabae,Black Bean Aphid,27,4,2024
44.4639359434,11.1067217588,Italy,Aphididae,Aphids,27,4,2024
38.2087492018,15.2564525394,Italy,Hyalopterus pruni,Mealy Plum Aphid,27,4,2024
38.1731706848,15.243518874,Italy,Brachycaudus cardui,Plum-thistle Aphid,26,4,2024
43.3204566667,11.3349233333,Italy,Tetraneura,,27,4,2024
43.3204116667,11.334365,Italy,Tetraneura,,27,4,2024
38.2086985849,15.2568554171,Italy,Aphis,,27,4,2024
41.8434771519,12.5639960421,Italy,Tetraneura caerulescens,,27,4,2024
41.843637005,12.56368,Italy,Aphis,,27,4,2024
41.8447239949,12.5627796732,Italy,Aphididae,Aphids,27,4,2024
38.1679546792,13.221618259,Italy,Uroleucon,Large Daisy Aphids,18,4,2024
42.1615971667,12.21635,Italy,Macrosiphum rosae,Rose Aphid,28,4,2024
41.7728817381,12.4339069426,Italy,Aphididae,Aphids,27,4,2024
38.255263106,15.597930802,Italy,Aphis,,27,4,2024
38.2429861111,15.2419472222,Italy,Aphis,,27,4,2024
41.8508881331,12.5540682301,Italy,Aphididae,Aphids,28,4,2024
41.8189686587,12.9337292165,Italy,Tetraneura caerulescens,,28,4,2024
41.8189686587,12.9337292165,Italy,Tetraneura caerulescens,,28,4,2024
42.1541516667,12.1301183333,Italy,Eriosomatinae,Woolly Aphids and Gall-making Aphids,28,4,2024
45.3505338556,11.1847569421,Italy,Eriosoma lanigerum,Woolly Apple Aphid,23,4,2024
45.7160821306,9.6919041127,Italy,Tetraneura caerulescens,,28,4,2024
